phase,flux,flux_err
-0.5815004582845527,1.0071263,0.0053639044
-0.5814876482406255,1.0009559,0.0053581297
-0.5814046505795698,0.9964182,0.0053417515
-0.581384717595897,1.0022475,0.0024178622
-0.5813607995577366,0.9998067,0.0025578546
-0.5812889057006524,0.9987739,0.002410809
-0.581273223148154,0.9947835,0.0053215837
-0.5812689769079312,0.99911416,0.0053600753
-0.5812561682602979,0.9985249,0.0053545455
-0.5811731612867064,0.9954366,0.0053316485
-0.5811404285043447,1.0014129,0.0024150051
-0.5810417375812709,1.0005311,0.0053301407
-0.5810374950649586,1.0025952,0.0053532915
-0.5810246887459767,0.99820745,0.005337978
-0.5809416719952228,0.99471796,0.0053401906
-0.5809259945646537,0.99767464,0.0024057091
-0.5808102515490713,1.0020087,0.0053347545
-0.5808060136876473,0.9999845,0.0053574936
-0.5807932092333801,1.0055397,0.005364906
-0.5807101827023595,1.0045364,0.0053431815
-0.5806257182066966,1.0028286,0.0022341262
-0.5805787659814983,1.0026883,0.0053384122
-0.5805745318457095,0.9999931,0.0053516175
-0.5805617297190588,1.0037851,0.005355345
-0.5804786934105309,0.9945931,0.005354983
-0.5803472799496436,1.0020952,0.0053357137
-0.580343050468743,0.9921394,0.0053412043
-0.5803302497394213,1.006823,0.0053609596
-0.5802472041183575,0.9867225,0.0053186123
-0.5801157939164093,0.99809897,0.0053248284
-0.5801115686261153,0.9996218,0.0053681163
-0.5800987702247551,0.99868697,0.0053479313
-0.580015714826184,0.98474646,0.0053242785
-0.5799958279374597,0.996551,0.0024142393
-0.5799719164259733,0.99787223,0.0025581713
-0.5798999699476115,0.99512213,0.0024063962
-0.579884308349871,0.9867678,0.0053118765
-0.5798800872488041,1.0010284,0.005354541
-0.5798672907100889,1.0006138,0.005346642
-0.5797842255340105,1.0066154,0.005347281
-0.5797515509541356,1.0033183,0.0024132514
-0.5796528223173266,0.9943679,0.005331081
-0.5796486054061765,0.99680686,0.005346951
-0.5796358111957677,0.9964147,0.0053437827
-0.5795527362425269,1.0036683,0.0053386563
-0.5795370793007095,0.9948413,0.002403157
-0.5794213362847822,0.99592066,0.0053301905
-0.5794171235638936,0.9924216,0.005348213
-0.579404331216475,1.0083255,0.0053535537
-0.5793212469503535,0.9988966,0.005340056
-0.5792368704651913,1.0022124,0.0022341236
-0.579189850717899,1.0039138,0.0053250976
-0.579185642188307,1.0004349,0.0053546345
-0.5791728517028436,0.9959221,0.0053422046
-0.5790897576581799,0.9985763,0.005338286
-0.5789583646853544,0.99235713,0.0053219423
-0.5789541603460242,0.9941715,0.0053451876
-0.5789413721878325,1.0071144,0.0053484933
-0.5788582683660065,0.99738824,0.0053352946
-0.578726878653155,0.99265814,0.0053297197
-0.578722678968713,0.99726576,0.0053464915
-0.5787098926731664,1.0023144,0.005351765
-0.5786267790738331,1.0022287,0.0053428565
-0.5786069382800573,0.99775124,0.002414144
-0.5785830332942101,0.99906737,0.0025601708
-0.578511034660232,0.9986194,0.0024133043
-0.5784953930859269,1.001996,0.005334453
-0.5784911971260853,0.99867904,0.005347945
-0.5784784126938737,0.9903073,0.0053328997
-0.5783952897816595,0.9993761,0.005339118
-0.5783626729372304,0.99875426,0.0024105588
-0.5782639070537274,0.9988295,0.005335472
-0.5782597157494638,0.99721396,0.005343604
-0.5782469331795524,1.0002109,0.0053468435
-0.578163800489486,1.0021789,0.0053467522
-0.5781481640374551,0.9979,0.0024066633
-0.578032421020493,0.9970219,0.0053322986
-0.578028233907181,1.0076085,0.0053692413
-0.5780154536652312,1.0020875,0.0053467327
-0.5779323111976575,0.9936944,0.0053394856
-0.5778480227231686,0.9987655,0.0022360831
-0.5778009354539548,0.99466735,0.005327243
-0.5777967525309045,0.9981501,0.005350494
-0.5777839736859385,0.99284565,0.0053359605
-0.5777008223704554,1.0010179,0.005350966
-0.5775694494221002,1.0027666,0.00533921
-0.5775652706882768,0.99404615,0.005344019
-0.5775524941712724,0.9904463,0.0053396975
-0.5774693330789719,1.0018581,0.0053329747
-0.577337963855562,0.9978206,0.0053312783
-0.5773337893109656,0.99693257,0.005357475
-0.5773210146566061,0.99519074,0.0053586536
-0.5772378437861085,0.9835735,0.005340939
-0.5772180486226548,0.99927956,0.0024151267
-0.5771941501624469,0.995412,0.0025569464
-0.5771220989075361,0.9954548,0.0024098866
-0.5771064778223276,0.99499685,0.0053242496
-0.5771023074679928,1.0009602,0.005352866
-0.57708953514263,1.0059645,0.005355522
-0.5770063544942801,0.99544394,0.005341122
-0.5769737953852968,0.99965644,0.0024126733
-0.576874991790473,0.99793607,0.005326892
-0.5768708260913715,1.0063962,0.005373443
-0.5768580551633372,1.0028354,0.005346872
-0.5767748652021065,0.99597603,0.005341465
-0.5767592487742008,1.0007124,0.0024081643
-0.5766435062229001,1.0031067,0.005337265
-0.5766393442490887,0.99453133,0.0053527234
-0.576626575649016,1.0102391,0.0053630234
-0.576543375909933,1.0046015,0.0053436467
-0.5764591754481868,0.999847,0.0022336573
-0.5764120201907004,1.0133865,0.0053418693
-0.5764078628724673,1.0028833,0.0053554387
-0.5763950961343498,0.99234563,0.005338144
-0.5763118866177596,0.9942995,0.005334112
-0.5761805341581561,0.99824965,0.005328738
-0.5761763810294946,1.000237,0.0053483904
-0.5761636166196836,0.9861849,0.0053335587
-0.5760803973255861,1.0033718,0.0053465315
-0.5759490485912728,1.0024085,0.0053344527
-0.5759448996521833,0.99598104,0.005346657
-0.575932136640046,1.0091277,0.005358083
-0.5758489080337575,1.0032877,0.0053415964
-0.5758291589645624,0.9996055,0.0024147395
-0.5758052670301663,0.994906,0.0025557356
-0.5757331636198115,1.0007052,0.0024095208
-0.5757175625587283,1.0099236,0.0053504356
-0.5757134178102454,0.9934804,0.0053404295
-0.5757006571260697,1.0031811,0.0053537167
-0.5756174187412391,1.0017341,0.0053509944
-0.5755849173687366,0.9990841,0.0024129546
-0.5754860765261839,1.0079374,0.005334874
-0.575481936433279,1.0026131,0.0053576846
-0.5754691776120935,0.9917443,0.0053353575
-0.5753859294494106,1.0050472,0.005342727
-0.5753703339755729,1.0024875,0.0024113574
-0.5752545909596456,0.9989093,0.0053270836
-0.5752504545909963,1.0017774,0.0053564925
-0.5752376980974272,1.0018955,0.005356147
-0.5751544401565473,1.0003185,0.0053370707
-0.5750703277071989,1.0032723,0.0022352182
-0.5750231049264113,1.0089831,0.0053403093
-0.575018973213685,1.0079408,0.005455438
-0.5750062181170998,0.9995388,0.0053389766
-0.5749229508647187,1.0028214,0.0053428314
-0.5747916188945568,0.99336517,0.0053251744
-0.5747874913707124,0.98961717,0.005341087
-0.5747747386034684,1.0093961,0.0053533562
-0.5746914615732351,0.9957066,0.005331929
-0.5745601333269836,0.9967221,0.005341387
-0.574556009993746,0.99580926,0.005348963
-0.5745432590891472,1.0030246,0.005349331
-0.5744599722814066,0.9952749,0.005330296
-0.5744402693064701,1.000261,0.0024175043
-0.5744163838989207,0.9977088,0.0025568125
-0.5743442278674606,0.99803156,0.0024113553
-0.5743286472947842,1.0004331,0.0053343526
-0.5743245281518082,0.99725264,0.005355899
-0.5743117795751709,1.0009221,0.005348906
-0.5742284834542045,1.0053194,0.005349699
-0.5741960393518315,1.0021541,0.0024126212
-0.5740971617279009,0.9938746,0.0053277705
-0.5740930467755316,0.99725777,0.005360809
-0.5740802995955332,1.0051091,0.0053477692
-0.573996994162721,0.9962727,0.005343884
-0.5739814187119736,1.0002178,0.0024092973
-0.5738656756953565,0.9942015,0.0053252713
-0.573861564932904,1.0082743,0.0053582075
-0.5738488200808671,1.0047712,0.005347499
-0.5737655048698576,1.0008564,0.0053389
-0.5736814804308374,1.0023687,0.0022340824
-0.5736341896628121,1.0043279,0.0053412965
-0.5736300835559376,0.9978957,0.0053477706
-0.573617340565856,0.9930385,0.00534492
-0.5735340155780291,0.99265456,0.0053291777
-0.5734027040959289,1.0041075,0.0053365347
-0.573398601712965,0.9984783,0.005352401
-0.5733858605865634,0.9989922,0.0053493604
-0.5733025262858555,0.9958853,0.0053345333
-0.5731712180633843,0.9998893,0.0053321123
-0.5731671203359986,0.9975657,0.00535421
-0.5731543810729319,0.99703133,0.0053456603
-0.573071036993682,1.0020905,0.0053390744
-0.5730513796476879,0.9990639,0.0024159472
-0.5730275007680198,1.0036848,0.0025582542
-0.5729552921151096,0.9957554,0.0024084873
-0.5729397320315298,0.99885064,0.0053351293
-0.5729356384933709,0.9999686,0.005354911
-0.5729229015586107,1.0070738,0.0053493604
-0.5728395477015087,0.9956677,0.005335065
-0.5728071618005877,0.9970517,0.0024107604
-0.5727082464649915,0.9980594,0.0053343605
-0.5727041571170943,1.007065,0.005360268
-0.5726914220442894,0.9947596,0.005337441
-0.5726080584093352,1.0016711,0.0053430814
-0.5725925034487194,1.000281,0.002407638
-0.572476760433137,1.0077509,0.005348761
-0.5724726752741218,0.99819595,0.005355476
-0.572459942063962,0.9965301,0.005351419
-0.5723765691175067,0.99548525,0.00533246
-0.5722926326893321,0.9998593,0.0022325867
-0.5722452744009374,1.0007777,0.005332965
-0.5722411938968104,1.0017543,0.0053642327
-0.5722284625496408,0.9902083,0.0053361347
-0.5721450798249882,0.9971181,0.005331602
-0.5720137888343992,0.9984388,0.0053352322
-0.5720097120545278,0.9981766,0.005357181
-0.5719969830353195,0.993469,0.0053438037
-0.5719135905331596,1.0013009,0.0053473413
-0.5717823028015099,0.99384964,0.005323987
-0.5717782306782512,1.0001309,0.0053531295
-0.5717655035216881,1.0080829,0.0053630867
-0.5716821012402963,1.0015254,0.0053428444
-0.5716624899885607,0.997904,0.0024171977
-0.5716386176357392,0.9954554,0.0025558865
-0.57156635682773,1.000108,0.0024108132
-0.5715508172349716,0.9970441,0.005334056
-0.5715467488356235,0.9952082,0.0053508044
-0.5715340235420505,1.0016701,0.005349034
-0.5714506119484677,0.9914908,0.0053315056
-0.5714182837847175,0.99801266,0.002413184
-0.5713193312017373,0.99978954,0.005327583
-0.5713152674583122,0.99980557,0.0053467024
-0.5713025440284192,1.0011252,0.005384263
-0.5712191231219557,1.0065405,0.0055431295
-0.57120358818581,0.9974353,0.0024077245
-0.5710878451698826,0.99371827,0.0053254534
-0.5710837856153396,1.0003281,0.0053576203
-0.571071064514098,0.99340135,0.0053397883
-0.5709876338297821,1.0076876,0.005344387
-0.5709037849488616,0.9999447,0.0022353353
-0.5708563596026546,1.004616,0.0053429846
-0.5708523042387181,1.0003475,0.0053561735
-0.5708395850001216,0.9951473,0.0053461897
-0.5707561445376086,1.0010694,0.005344399
-0.57062487357011,0.9997648,0.0053302194
-0.5706208223964353,0.9989162,0.0053547984
-0.570608105020484,1.0025171,0.0053583826
-0.5705246552454352,0.98904175,0.005336933
-0.5703933875375656,1.0058101,0.0053372546
-0.570389341019814,0.9953398,0.0053424067
-0.5703766255068526,0.9876887,0.0053338557
-0.5702931659532617,1.0039808,0.0053509306
-0.5702736003308133,1.0012369,0.0024170615
-0.570249734503631,1.0000492,0.0025563447
-0.5701774210750341,0.99770266,0.0024100957
-0.5701619019706825,1.0030111,0.0053357324
-0.5701578591778761,1.0090586,0.005355737
-0.5701451459921865,1.0040256,0.005356934
-0.5700616766610882,0.9953139,0.0053410367
-0.5700294062345084,1.0005491,0.002416064
-0.5699304159384829,1.00209,0.0053352546
-0.5699263778005648,1.005559,0.0053719347
-0.5699136664771753,1.0033851,0.005354487
-0.5698301873692597,1.0000113,0.005338951
-0.5698146729215208,0.99833363,0.002407938
-0.5696989299055935,1.0015984,0.00533357
-0.5696948959575922,1.0036203,0.0053563463
-0.5696821864978827,1.0104522,0.005355972
-0.5695986980763963,0.9947513,0.005332865
-0.569514937672845,1.0050198,0.0022348184
-0.5694674443390553,1.0035619,0.0053429143
-0.5694634145806258,0.9886032,0.0053404593
-0.5694507069835615,1.0022223,0.005350312
-0.5693672087852577,0.99413085,0.0053356895
-0.5692359583058209,0.9941668,0.0053244624
-0.569231932738343,1.0018604,0.00536164
-0.5692192274692403,1.0065225,0.005358832
-0.5691357194930842,0.9944455,0.0053305645
-0.5690044727396276,0.9935776,0.0053291037
-0.5690004513617215,0.9960736,0.005348967
-0.568987747954574,0.9977827,0.0053521157
-0.5689042302012557,1.0021982,0.005336949
-0.5688847106730659,0.9995186,0.002416483
-0.5688608513718679,0.9987028,0.0025563529
-0.5687884857873097,0.9961256,0.0024074493
-0.5687729867063933,1.0035069,0.005333914
-0.568768969518749,0.9975895,0.005350351
-0.5687562679742466,1.0120567,0.0053607454
-0.5686727409087373,1.004509,0.005342675
-0.5686405282182931,1.0008038,0.0024150177
-0.5685415006741938,0.99554366,0.005354354
-0.5685374881410927,0.998645,0.005349019
-0.5685247884606152,1.0026702,0.0053533446
-0.5684412516169086,0.9851282,0.005326686
-0.5684257576572317,0.99979335,0.002406695
-0.5683100151073106,1.0050269,0.0053368527
-0.568306006299155,1.0020379,0.0053591086
-0.5682933089466389,0.9967545,0.0053376025
-0.5682097627897067,0.9925967,0.0053295693
-0.5681260899313397,1.0020167,0.0022341514
-0.5680785290747661,0.9959183,0.0053264974
-0.5680745249228784,1.0048195,0.0053627803
-0.5680618289673462,0.99389845,0.005340327
-0.5679782734978781,1.0046918,0.005343508
-0.5678470430422217,1.0064635,0.0053383117
-0.5678430430805956,1.0014727,0.005366116
-0.56783034945268,1.0030375,0.005355763
-0.5677467842057047,0.99233687,0.005324773
-0.5676155574753385,1.0097778,0.00534267
-0.5676115617050089,1.0050355,0.005384394
-0.5675988699380139,0.9944808,0.005338732
-0.5675152949135311,0.9998085,0.00534126
-0.5674958210156634,1.0038213,0.0024189898
-0.5674719682401048,0.99882334,0.0025574525
-0.567399550033924,0.99457735,0.0024074973
-0.5673840714434839,1.0000687,0.0053378674
-0.5673800798620363,0.9996994,0.0053640367
-0.5673673904236927,1.0054678,0.005356566
-0.5672838056213576,0.98834425,0.0053305686
-0.5672516506677392,0.9999171,0.002412537
-0.5671525858766007,1.00394,0.0053371573
-0.567148598484725,1.0072179,0.0053568026
-0.56713591044371,1.0002466,0.0053402456
-0.5670523163291842,0.994478,0.0053300182
-0.5670368428603285,1.000865,0.002408971
-0.5669210998440563,0.99867475,0.005333329
-0.5669171166427872,1.0058633,0.0053642145
-0.5669044309300787,0.99245435,0.005340478
-0.5668208270370108,0.9940514,0.0053293137
-0.5667372426554956,0.9992129,0.0022344338
-0.5666896138115118,0.9999043,0.005342262
-0.5666856352658207,0.9986291,0.0053470256
-0.5666729514161024,1.0024039,0.005345401
-0.5665893377448372,0.9902368,0.0053316494
-0.5664581282449735,1.0023644,0.0053431625
-0.5664541534235381,0.99965197,0.0053447327
-0.5664414719014361,1.0034736,0.005348676
-0.5663578484530087,0.99503314,0.005337957
-0.5662266422120842,1.004334,0.005329668
-0.5662226720462267,0.994652,0.005348809
-0.5662099919211088,0.9932428,0.005341668
-0.5661263591601453,1.0014367,0.005345598
-0.566106931358261,0.9983913,0.0024163015
-0.5660830851086864,1.0044988,0.002557814
-0.5660106147472342,1.0000577,0.0024109434
-0.5659951561798846,1.0095239,0.0053484743
-0.5659911902032542,1.0039603,0.0053530224
-0.5659785124074774,1.0033371,0.005345634
-0.5658948698686618,1.005482,0.0053501697
-0.5658627726501443,0.99755144,0.002414099
-0.5657636706123116,1.003905,0.0053343545
-0.5657597088266326,1.000022,0.0053510754
-0.5657470328931562,1.0026559,0.005347243
-0.5656633805757985,0.99646,0.005346499
-0.5656479275967292,1.0027184,0.0024106782
-0.5655321845804571,0.99671113,0.0053344523
-0.5655282274500112,0.9997247,0.005360765
-0.5655155533791798,0.99481755,0.005337682
-0.5654318917496312,1.0053421,0.0053495043
-0.5653483949136453,0.999561,0.002232429
-0.5653006985472226,0.9959298,0.005329127
-0.5652967456080733,0.9947896,0.005347141
-0.5652840733988523,0.9974433,0.005346891
-0.5652004024574577,0.9812764,0.0053177215
-0.5650692129806845,1.0111074,0.005353801
-0.5650652642307621,1.000385,0.005351574
-0.5650525938841862,1.0044605,0.005351356
-0.5649689131652842,1.0011455,0.0053374926
-0.5648377269481399,1.001922,0.0053258524
-0.5648337823874445,1.0051217,0.005357979
-0.5648211143702099,0.999588,0.005343206
-0.5647374238731108,0.99723274,0.005323426
-0.5647180416998236,1.0008192,0.0024164806
-0.5646942019774408,1.0012649,0.002555519
-0.5646216789948832,0.9995166,0.0024093355
-0.5646062413812567,1.0026921,0.0053396537
-0.564602301011168,0.99441427,0.0053497483
-0.5645896348562336,0.99556124,0.00534347
-0.5645059345816271,1.0044107,0.0053406022
-0.5644738946332392,1.000514,0.0024124633
-0.5643747553487124,1.0073327,0.00534181
-0.5643708191685404,1.0072764,0.0053605107
-0.564358154876941,1.0025382,0.005347679
-0.5642744452894537,1.0074842,0.0053456835
-0.5642590123331299,0.9970814,0.0024055217
-0.5641432693161679,0.99353445,0.0053244145
-0.564139337791574,1.0009233,0.0053479467
-0.5641266753622747,1.0015864,0.005348854
-0.5640429559972802,1.0066911,0.0053480626
-0.563959547172485,1.0024486,0.0022342866
-0.5639117837496297,0.99788857,0.0053275204
-0.5639078559496361,1.0031556,0.005353814
-0.5638951958472636,0.9938746,0.005349292
-0.5638114667051067,0.997415,0.005345157
-0.5636802977167402,1.0019487,0.0053332
-0.5636763745723248,0.9969016,0.005349197
-0.5636637163336322,0.99421006,0.005339158
-0.5635799774129333,0.99591696,0.005330557
-0.5634488116845406,1.0021993,0.0053392295
-0.5634448927293522,1.0017226,0.0053590466
-0.5634322363536497,0.9946937,0.005344308
-0.5633484881207598,0.9960338,0.0053400453
-0.5633291520413863,1.0009193,0.0024182245
-0.5633053188456776,0.998149,0.0025530208
-0.5632327437081935,0.9992437,0.0024086512
-0.5632173261169676,1.0116606,0.005348032
-0.5632134113527307,1.0052072,0.0053725047
-0.5632007568393285,0.99193615,0.005331645
-0.5631169988285862,1.0111839,0.005355072
-0.5630850170819954,0.99974155,0.0024104225
-0.5629858400851131,0.99302495,0.005320042
-0.562981929510793,1.0029786,0.005354272
-0.5629692773256971,1.0067956,0.005350764
-0.562885510002419,0.999213,0.0053372034
-0.5628700970688408,0.99857396,0.0024076717
-0.56275435451754,1.0013047,0.005340476
-0.5627504481338266,1.0014086,0.005355784
-0.5627377978110308,1.0067623,0.0053542294
-0.5626540207095557,0.99713874,0.00533654
-0.5625706998976757,1.0011456,0.0022336415
-0.5625228684863752,0.9968871,0.0053232326
-0.5625189662908539,1.0035331,0.005353871
-0.5625063178307035,1.0030985,0.0053526354
-0.5624225314180721,1.0025506,0.005344144
-0.562291382453141,0.99784154,0.005335817
-0.5622874849135426,0.99195504,0.005342299
-0.5622748383167271,0.9907522,0.0053398423
-0.5621910421252088,1.0049751,0.005346954
-0.5620598968869477,1.0071471,0.0053386195
-0.5620560030709149,1.0062637,0.0053652604
-0.5620433588030957,1.0000275,0.005355873
-0.5619595528333803,1.0056345,0.005353829
-0.5619402623832941,0.9992218,0.0024164624
-0.5619164357139144,0.9976651,0.002555382
-0.5618438084204691,0.99904984,0.0024108277
-0.5618284108540583,0.9960141,0.005322696
-0.5618245216946384,1.0025818,0.0053643566
-0.5618118792894644,1.0036936,0.00535949
-0.5617280635412067,0.99422,0.0053335554
-0.561696139066125,1.0003493,0.0024152545
-0.5615969248215138,0.9937931,0.005325936
-0.5615930398523556,1.0068288,0.0053643496
-0.5615803993098267,1.0170946,0.0053645936
